entity1,entity2,edge_thickness,edge_weight
102883,168592,1,0.5026045441627502
102883,170653,1,0.5867825746536255
102883,191145,1,0.7485506534576416
102883,219599,1,0.5693026781082153
102883,256024,2,0.0
102883,256025,1,0.41767585277557373
102883,265752,2,0.5604432225227356
102883,317524,1,0.60938560962677
102883,337689,1,0.40261149406433105
102883,369040,1,0.5700790286064148
102883,519775,1,0.3923031687736511
102883,706186,1,0.38990330696105957
102883,1348330,1,0.6895788908004761
102883,1771587,1,0.26894235610961914
102883,2345894,1,0.3817793130874634
102883,4019188,1,0.36284172534942627
102883,4095924,1,0.7923874855041504
102883,4848272,2,0.20700591802597046
102883,6982432,1,0.7821050882339478
102883,18006808,1,0.6316311955451965
102883,18949668,1,0.4837304949760437
102883,19792942,1,0.006819367408752441
102883,26561880,1,0.31441324949264526
102883,26563252,1,0.0
102883,37600898,4,0.2370065450668335
102883,37600900,2,0.0
105070,128027,1,0.3118970990180969
105070,145166,1,0.20597314834594727
105070,147885,1,0.5777371525764465
105070,153149,2,0.4859324097633362
105070,156371,1,0.38792794942855835
105070,168592,1,0.27651268243789673
105070,170653,1,0.5410768985748291
105070,191145,1,0.6019135117530823
105070,219599,1,0.5596953630447388
105070,256024,2,0.0
105070,256025,1,0.0
105070,265752,2,0.6136853694915771
105070,317524,1,0.40150487422943115
105070,337689,1,0.3992568254470825
105070,369040,1,0.0
105070,519775,1,0.485851526260376
105070,706186,1,0.20930695533752441
105070,1348330,1,0.5266476273536682
105070,1771587,1,0.0
105070,2345894,1,0.4127853512763977
105070,4019188,1,0.37263965606689453
105070,4095924,1,0.5482912063598633
105070,4848272,1,0.0
105070,6982432,1,0.5893704891204834
105070,18006808,1,0.6151296496391296
105070,18949668,1,0.47214436531066895
105070,19792942,1,0.026169776916503906
105070,26561880,1,0.4149673581123352
105070,26563252,1,0.0
105070,37600898,4,0.0
105070,37600900,2,0.0
128027,145166,1,0.0
128027,147885,1,0.5227524638175964
128027,153149,2,0.0
128027,156371,1,0.0
128027,168592,1,0.0
128027,170653,1,0.4851800799369812
128027,191145,1,0.3999274969100952
128027,219599,1,0.5571789741516113
128027,256024,2,0.0
128027,256025,1,0.0
128027,265752,2,0.5808270573616028
128027,317524,1,0.0
128027,337689,1,0.0
128027,369040,1,0.0
128027,519775,1,0.0
128027,706186,1,0.0
128027,1348330,1,0.0
128027,1771587,1,0.3262399435043335
128027,2345894,1,0.0
128027,4019188,1,0.0
128027,4095924,1,0.4660596251487732
128027,4848272,1,0.0
128027,6982432,1,0.0
128027,18006808,1,0.6280531883239746
128027,18949668,1,0.24941086769104004
128027,19792942,1,0.16328012943267822
128027,26561880,1,0.0
128027,26563252,1,0.0
128027,37600898,4,0.0
128027,37600900,2,0.0
145166,147885,1,0.2220097780227661
145166,153149,2,0.693263590335846
145166,156371,1,0.35076630115509033
145166,168592,1,0.3209955096244812
145166,170653,1,0.3280981779098511
145166,191145,1,0.1861332654953003
145166,219599,1,0.32803767919540405
145166,256024,2,0.1633310317993164
145166,256025,1,0.2900286912918091
145166,265752,2,0.0
145166,317524,1,0.0
145166,337689,1,0.12549209594726562
145166,369040,1,0.0
145166,519775,1,0.23280304670333862
145166,706186,1,0.28176695108413696
145166,1348330,1,0.2330009937286377
145166,1771587,1,0.054021239280700684
145166,2345894,1,0.0
145166,4019188,1,0.19706851243972778
145166,4095924,1,0.12051856517791748
145166,4848272,3,0.0
145166,6982432,1,0.24907130002975464
145166,18006808,1,0.0
145166,18949668,1,0.5656265020370483
145166,19792942,1,0.0
145166,26561880,1,0.2489243745803833
145166,26563252,1,0.0
145166,37600898,4,0.17436528205871582
145166,37600900,2,0.1834545135498047
147885,153149,2,0.4987042546272278
147885,156371,1,0.5229383111000061
147885,168592,1,0.5294897556304932
147885,170653,1,0.7325862646102905
147885,191145,1,0.5644243359565735
147885,219599,1,0.5337998867034912
147885,256024,2,0.3028332591056824
147885,256025,1,0.36417800188064575
147885,265752,2,0.5060635805130005
147885,317524,1,0.4139072895050049
147885,337689,1,0.37370574474334717
147885,369040,1,0.4537290334701538
147885,519775,1,0.5854595899581909
147885,706186,1,0.444588303565979
147885,1348330,1,0.5315418243408203
147885,1771587,1,0.3449970483779907
147885,2345894,1,0.38131844997406006
147885,4019188,1,0.48251873254776
147885,4095924,1,0.648306131362915
147885,4848272,6,0.0
147885,6982432,1,0.5626921653747559
147885,18006808,1,0.4987272024154663
147885,18949668,5,0.46505922079086304
147885,19792942,1,0.16819822788238525
147885,26561880,2,0.4761422276496887
147885,26563252,1,0.5262916088104248
147885,37600898,4,0.0
147885,37600900,2,0.2843768000602722
153149,153149,1,1.0
153149,156371,2,0.46634769439697266
153149,168592,2,0.48999422788619995
153149,170653,2,0.5384899973869324
153149,191145,2,0.3718976378440857
153149,219599,2,0.48834705352783203
153149,256024,4,0.40182679891586304
153149,256025,2,0.3525468111038208
153149,265752,4,0.48373764753341675
153149,317524,2,0.0
153149,337689,2,0.2922314405441284
153149,369040,2,0.0
153149,519775,2,0.44110190868377686
153149,706186,2,0.4026370644569397
153149,1348330,2,0.4117226004600525
153149,1771587,2,0.3532854914665222
153149,2345894,2,0.4013567566871643
153149,4019188,2,0.3944929838180542
153149,4095924,2,0.4041185975074768
153149,4848272,3,0.0
153149,6982432,2,0.3913730978965759
153149,18006808,2,0.0
153149,18949668,2,0.6498713493347168
153149,19792942,2,0.1292741894721985
153149,26561880,2,0.46981269121170044
153149,26563252,2,0.0
153149,37600898,9,0.0
153149,37600900,4,0.29766201972961426
156371,168592,1,0.4186815619468689
156371,170653,1,0.4696232080459595
156371,191145,1,0.500938892364502
156371,219599,1,0.37328505516052246
156371,256024,2,0.43275392055511475
156371,256025,1,0.288175106048584
156371,265752,2,0.25047850608825684
156371,317524,1,0.0
156371,337689,1,0.18419867753982544
156371,369040,1,0.0
156371,519775,1,0.5182007551193237
156371,706186,1,0.29483717679977417
156371,1348330,1,0.32192879915237427
156371,1771587,1,0.21835607290267944
156371,2345894,1,0.45598334074020386
156371,4019188,1,0.41542136669158936
156371,4095924,1,0.3264818787574768
156371,4848272,1,0.0
156371,6982432,1,0.2916715145111084
156371,18006808,1,0.0
156371,18949668,1,0.3995705842971802
156371,19792942,1,0.16195374727249146
156371,26561880,1,0.4237459897994995
156371,26563252,1,0.3918755054473877
156371,37600898,4,0.24583280086517334
156371,37600900,2,0.24398314952850342
168592,170653,1,0.5468765497207642
168592,191145,1,0.6458383798599243
168592,219599,1,0.6890444159507751
168592,256024,2,0.4591940641403198
168592,256025,1,0.47374653816223145
168592,265752,2,0.41556107997894287
168592,317524,1,0.0
168592,337689,1,0.3182758688926697
168592,369040,1,0.5735474824905396
168592,519775,1,0.42311644554138184
168592,706186,1,0.7157526016235352
168592,1348330,1,0.45856815576553345
168592,1771587,1,0.31585484743118286
168592,2345894,1,0.5095469355583191
168592,4019188,1,0.4750310182571411
168592,4095924,1,0.5580518245697021
168592,4848272,1,0.29757606983184814
168592,6982432,1,0.5452974438667297
168592,18006808,1,0.4783044457435608
168592,18949668,1,0.4223865866661072
168592,19792942,1,0.19561731815338135
168592,26561880,1,0.3693985939025879
168592,26563252,1,0.0
168592,37600898,4,0.4706472158432007
168592,37600900,2,0.42700064182281494
170653,191145,1,0.6080872416496277
170653,219599,1,0.4742364287376404
170653,256024,2,0.0
170653,256025,1,0.5058939456939697
170653,265752,2,0.5149257183074951
170653,317524,1,0.5231667757034302
170653,337689,1,0.3800622224807739
170653,369040,1,0.4936865568161011
170653,519775,1,0.5120553970336914
170653,706186,1,0.3820785880088806
170653,1348330,1,0.5473697781562805
170653,1771587,1,0.3527819514274597
170653,2345894,1,0.3895339369773865
170653,4019188,1,0.45567071437835693
170653,4095924,1,0.646243691444397
170653,4848272,1,0.0
170653,6982432,1,0.5640413165092468
170653,18006808,1,0.45755529403686523
170653,18949668,1,0.48781973123550415
170653,19792942,1,0.19474124908447266
170653,26561880,1,0.4003504514694214
170653,26563252,1,0.5302666425704956
170653,37600898,4,0.0
170653,37600900,2,0.0
191145,219599,1,0.47281211614608765
191145,256024,2,0.25990140438079834
191145,256025,1,0.42023205757141113
191145,265752,2,0.5285918116569519
191145,317524,1,0.5319663286209106
191145,337689,1,0.22642993927001953
191145,369040,1,0.5018882751464844
191145,519775,1,0.35632580518722534
191145,706186,1,0.4593240022659302
191145,1348330,1,0.46576982736587524
191145,1771587,1,0.27114325761795044
191145,2345894,1,0.3637958765029907
191145,4019188,1,0.40986377000808716
191145,4095924,1,0.7489007711410522
191145,4848272,1,0.0
191145,6982432,1,0.6901118755340576
191145,18006808,1,0.6515811085700989
191145,18949668,1,0.4843173623085022
191145,19792942,1,0.07232260704040527
191145,26561880,1,0.35858386754989624
191145,26563252,1,0.42533648014068604
191145,37600898,4,0.34710246324539185
191145,37600900,2,0.25137627124786377
219599,256024,2,0.49396467208862305
219599,256025,1,0.6161272525787354
219599,265752,2,0.4751492142677307
219599,317524,1,0.6073157787322998
219599,337689,1,0.0
219599,369040,1,0.0
219599,519775,1,0.0
219599,706186,1,0.683830738067627
219599,1348330,1,0.5941973924636841
219599,1771587,1,0.39755815267562866
219599,2345894,1,0.0
219599,4019188,1,0.0
219599,4095924,1,0.6246786713600159
219599,4848272,1,0.27490872144699097
219599,6982432,1,0.601163387298584
219599,18006808,1,0.4645227789878845
219599,18949668,1,0.4462447762489319
219599,19792942,1,0.0
219599,26561880,1,0.3142892122268677
219599,26563252,1,0.0
219599,37600898,4,0.48583465814590454
219599,37600900,2,0.4699810743331909
256024,256024,1,1.0
256024,256025,2,0.8827847838401794
256024,265752,4,0.0
256024,317524,2,0.0
256024,337689,2,0.28564733266830444
256024,369040,2,0.0
256024,519775,2,0.31653475761413574
256024,706186,2,0.8350411653518677
256024,1348330,2,0.0
256024,1771587,3,0.5821417570114136
256024,2345894,2,0.9222741723060608
256024,4019188,2,0.0
256024,4095924,2,0.4101557731628418
256024,4848272,3,0.3429277539253235
256024,6982432,2,0.35265833139419556
256024,18006808,2,0.0
256024,18949668,2,0.21923643350601196
256024,19792942,2,0.6254743337631226
256024,26561880,2,0.4819455146789551
256024,26563252,2,0.44423478841781616
256024,37600898,8,0.8517626523971558
256024,37600900,4,0.8069422245025635
256025,265752,2,0.0
256025,317524,1,0.5169440507888794
256025,337689,1,0.0
256025,369040,1,0.0
256025,519775,1,0.0
256025,706186,1,0.8447629809379578
256025,1348330,1,0.0
256025,1771587,1,0.6127045154571533
256025,2345894,1,0.45927196741104126
256025,4019188,1,0.0
256025,4095924,1,0.5056260824203491
256025,4848272,1,0.2865920066833496
256025,6982432,1,0.0
256025,18006808,1,0.0
256025,18949668,1,0.317828893661499
256025,19792942,1,0.11713206768035889
256025,26561880,1,0.3253380060195923
256025,26563252,1,0.0
256025,37600898,4,0.8622615337371826
256025,37600900,2,0.8239296674728394
265752,265752,1,1.0
265752,317524,2,0.5239945650100708
265752,337689,2,0.3774036169052124
265752,369040,2,0.0
265752,519775,2,0.4598722457885742
265752,706186,2,0.41864192485809326
265752,1348330,2,0.5680874586105347
265752,1771587,2,0.24230754375457764
265752,2345894,2,0.35430586338043213
265752,4019188,2,0.3364967703819275
265752,4095924,2,0.5834147930145264
265752,4848272,2,0.0
265752,6982432,2,0.5099558234214783
265752,18006808,2,0.5177116394042969
265752,18949668,2,0.37056177854537964
265752,19792942,2,0.01189512014389038
265752,26561880,2,0.40613335371017456
265752,26563252,2,0.0
265752,37600898,8,0.0
265752,37600900,4,0.0
317524,337689,1,0.39945948123931885
317524,369040,1,0.6588600873947144
317524,519775,1,0.0
317524,706186,1,0.40119677782058716
317524,1348330,1,0.0
317524,1771587,1,0.0
317524,2345894,1,0.0
317524,4019188,1,0.0
317524,4095924,1,0.6440421342849731
317524,4848272,3,0.0
317524,6982432,1,0.6658352017402649
317524,18006808,1,0.563832700252533
317524,18949668,1,0.4045438766479492
317524,19792942,1,0.0
317524,26561880,1,0.0
317524,26563252,1,0.0
317524,37600898,4,0.0
317524,37600900,2,0.0
337689,369040,1,0.0
337689,519775,1,0.3823944926261902
337689,706186,1,0.0
337689,1348330,1,0.5033945441246033
337689,1771587,1,0.2506886124610901
337689,2345894,1,0.33131736516952515
337689,4019188,1,0.35878491401672363
337689,4095924,1,0.41307079792022705
337689,4848272,1,0.33156806230545044
337689,6982432,1,0.4116209149360657
337689,18006808,1,0.0
337689,18949668,1,0.3272993564605713
337689,19792942,1,0.07071393728256226
337689,26561880,1,0.275074303150177
337689,26563252,1,0.0
337689,37600898,4,0.26632726192474365
337689,37600900,2,0.30578017234802246
369040,519775,1,0.0
369040,706186,1,0.4418821334838867
369040,1348330,1,0.0
369040,1771587,1,0.0
369040,2345894,1,0.0
369040,4019188,1,0.0
369040,4095924,1,0.5752551555633545
369040,4848272,1,0.0
369040,6982432,1,0.6009795665740967
369040,18006808,1,0.0
369040,18949668,1,0.39763176441192627
369040,19792942,1,0.0
369040,26561880,1,0.0
369040,26563252,1,0.0
369040,37600898,4,0.0
369040,37600900,2,0.0
519775,706186,1,0.27878421545028687
519775,1348330,1,0.4463636875152588
519775,1771587,1,0.21519452333450317
519775,2345894,1,0.3159976601600647
519775,4019188,1,0.34409451484680176
519775,4095924,1,0.42314738035202026
519775,4848272,8,0.20795506238937378
519775,6982432,1,0.3852757215499878
519775,18006808,1,0.3820725679397583
519775,18949668,1,0.36277657747268677
519775,19792942,1,0.09977704286575317
519775,26561880,1,0.5327194929122925
519775,26563252,1,0.0
519775,37600898,4,0.3738006353378296
519775,37600900,2,0.44418931007385254
706186,1348330,1,0.0
706186,1771587,1,0.6832897067070007
706186,2345894,1,0.5311658382415771
706186,4019188,1,0.41662025451660156
706186,4095924,1,0.5028823018074036
706186,4848272,1,0.0
706186,6982432,1,0.0
706186,18006808,1,0.4503989815711975
706186,18949668,1,0.38209670782089233
706186,19792942,1,0.22977721691131592
706186,26561880,1,0.3373366594314575
706186,26563252,1,0.6484233736991882
706186,37600898,4,0.8357394933700562
706186,37600900,2,0.8000633716583252
1348330,1771587,1,0.0
1348330,2345894,1,0.0
1348330,4019188,1,0.0
1348330,4095924,1,0.5575430393218994
1348330,4848272,1,0.3204208016395569
1348330,6982432,1,0.6175850033760071
1348330,18006808,1,0.5492616891860962
1348330,18949668,1,0.4375144839286804
1348330,19792942,1,0.0
1348330,26561880,1,0.35732948780059814
1348330,26563252,1,0.0
1348330,37600898,4,0.0
1348330,37600900,2,0.0
1771587,2345894,1,0.34956687688827515
1771587,4019188,1,0.25616586208343506
1771587,4095924,1,0.4027132987976074
1771587,4848272,2,0.1648576855659485
1771587,6982432,1,0.0
1771587,18006808,1,0.423251748085022
1771587,18949668,1,0.24704909324645996
1771587,19792942,1,0.12173682451248169
1771587,26561880,1,0.23025161027908325
1771587,26563252,1,0.6342495679855347
1771587,37600898,4,0.5821471214294434
1771587,37600900,2,0.5795519948005676
2345894,4019188,1,0.0
2345894,4095924,1,0.4880419969558716
2345894,4848272,2,0.3216230273246765
2345894,6982432,1,0.4526015520095825
2345894,18006808,1,0.0
2345894,18949668,1,0.26900094747543335
2345894,19792942,1,0.6254911422729492
2345894,26561880,1,0.4311603903770447
2345894,26563252,1,0.481841504573822
2345894,37600898,4,0.4855438470840454
2345894,37600900,2,0.47813713550567627
4019188,4095924,1,0.0
4019188,4848272,1,0.0
4019188,6982432,1,0.0
4019188,18006808,1,0.0
4019188,18949668,1,0.28217387199401855
4019188,19792942,1,0.07098722457885742
4019188,26561880,1,0.0
4019188,26563252,1,0.0
4019188,37600898,4,0.0
4019188,37600900,2,0.0
4095924,4848272,1,0.0
4095924,6982432,1,0.8399960994720459
4095924,18006808,1,0.5257863402366638
4095924,18949668,1,0.4860531687736511
4095924,19792942,1,0.08167910575866699
4095924,26561880,1,0.4052619934082031
4095924,26563252,1,0.44742000102996826
4095924,37600898,4,0.409248948097229
4095924,37600900,2,0.3843810558319092
4848272,6982432,1,0.0
4848272,18006808,1,0.0
4848272,18949668,4,0.0
4848272,19792942,1,0.2777661085128784
4848272,26561880,2,0.3890650272369385
4848272,26563252,1,0.0
4848272,37600898,10,0.49214720726013184
4848272,37600900,2,0.5472085475921631
6982432,18006808,1,0.7297215461730957
6982432,18949668,1,0.504692792892456
6982432,19792942,1,0.1423775553703308
6982432,26561880,1,0.28641754388809204
6982432,26563252,1,0.0
6982432,37600898,4,0.0
6982432,37600900,2,0.0
18006808,18949668,1,0.45277953147888184
18006808,19792942,1,0.0
18006808,26561880,1,0.0
18006808,26563252,1,0.0
18006808,37600898,4,0.0
18006808,37600900,2,0.0
18949668,19792942,1,0.033528923988342285
18949668,26561880,1,0.3346073031425476
18949668,26563252,1,0.38054609298706055
18949668,37600898,4,0.2654449939727783
18949668,37600900,2,0.25034022331237793
19792942,26561880,1,0.157459557056427
19792942,26563252,1,0.0
19792942,37600898,4,0.21542876958847046
19792942,37600900,2,0.19568562507629395
26561880,26563252,1,0.0
26561880,37600898,4,0.5153789520263672
26561880,37600900,2,0.5933507680892944
26563252,37600898,4,0.42242658138275146
26563252,37600900,2,0.0
37600898,37600898,7,1.0
37600898,37600900,8,0.8549486398696899
37600900,37600900,1,1.0
765,428002,1,0.3917683959007263
428002,4848272,1,0.40105634927749634
461754,4848272,1,0.2816999554634094
3138,4848272,2,0.2953801155090332
3138,9351929,1,0.0
3138,23123001,1,0.44641607999801636
4848272,9351929,2,0.0
4848272,23123001,2,0.0
9351929,23123001,1,0.0
47921,4848272,12,0.17504429817199707
47921,10772350,4,0.440010666847229
4848272,10772350,11,0.12152594327926636
407940,4848272,1,0.31479090452194214
407940,14836066,1,0.5841312408447266
4848272,14836066,1,0.409282922744751
7397,4848272,1,0.0
1107599,4848272,1,0.3433144688606262
32021,4848272,6,0.3467177748680115
1164,5785,1,0.2192167043685913
1164,7959,2,0.3012354373931885
1164,10861,1,0.0
1164,12229,1,0.29340511560440063
1164,14559,1,0.06286919116973877
1164,15328,1,0.0
1164,16369,3,0.4275316596031189
1164,18932,2,0.16487109661102295
1164,19376,1,0.5632918477058411
1164,19378,1,0.6086186170578003
1164,19641,1,0.25636792182922363
1164,19881,1,0.3643364906311035
1164,20161,1,0.30314505100250244
1164,21830,2,0.3830273151397705
1164,22986,2,0.26266902685165405
1164,23004,2,0.20119506120681763
1164,23221,1,0.19883984327316284
1164,23476,1,0.0
1164,23688,1,0.0
1164,24113,4,0.11052197217941284
1164,24389,1,0.2554137706756592
1164,24649,1,0.0
1164,25473,1,0.14122676849365234
